Date,Open,High,Low,Close,Volume
25-Jul-01,"1,171.65","1,190.52","1,171.28","1,190.49",-
24-Jul-01,"1,190.14","1,190.14","1,165.54","1,171.65",-
23-Jul-01,"1,210.85","1,215.22","1,190.50","1,191.03",-
20-Jul-01,"1,210.69","1,215.69","1,207.04","1,210.85",-
19-Jul-01,"1,210.68","1,225.04","1,205.80","1,215.02",-
18-Jul-01,"1,210.62","1,211.16","1,198.33","1,207.71",-
17-Jul-01,"1,201.42","1,215.36","1,196.14","1,214.44",-
16-Jul-01,"1,214.59","1,219.63","1,200.05","1,202.45",-
13-Jul-01,"1,207.61","1,218.54","1,203.61","1,215.68",-
12-Jul-01,"1,187.55","1,210.25","1,187.55","1,208.14",-
11-Jul-01,"1,181.54","1,184.93","1,168.46","1,180.18",-
10-Jul-01,"1,198.78","1,203.43","1,179.93","1,181.52",-
9-Jul-01,"1,191.10","1,201.76","1,189.75","1,198.78",-
6-Jul-01,"1,219.10","1,219.10","1,188.74","1,190.59",-
5-Jul-01,"1,234.05","1,234.05","1,219.15","1,219.24",-
3-Jul-01,"1,235.91","1,236.21","1,229.43","1,234.45",-
2-Jul-01,"1,225.00","1,239.78","1,224.03","1,236.72",-
29-Jun-01,"1,226.20","1,237.29","1,221.14","1,224.38",-
28-Jun-01,"1,211.08","1,234.44","1,211.08","1,226.20",-
27-Jun-01,"1,216.77","1,219.92","1,207.29","1,211.07",-
26-Jun-01,"1,215.31","1,220.70","1,204.64","1,216.76",-
25-Jun-01,"1,225.35","1,231.50","1,213.60","1,218.60",-
22-Jun-01,"1,237.59","1,237.73","1,221.41","1,225.35",-
21-Jun-01,"1,222.66","1,240.24","1,220.25","1,237.04",-
20-Jun-01,"1,210.67","1,225.61","1,210.07","1,223.14",-
19-Jun-01,"1,208.43","1,226.11","1,207.71","1,212.58",-
18-Jun-01,"1,214.36","1,221.23","1,208.33","1,208.43",-
15-Jun-01,"1,219.87","1,221.50","1,203.03","1,214.36",-
14-Jun-01,"1,241.60","1,241.60","1,218.90","1,219.87",-
13-Jun-01,"1,255.85","1,259.75","1,241.59","1,241.60",-
12-Jun-01,"1,252.60","1,261.00","1,235.75","1,255.85",-
11-Jun-01,"1,264.96","1,264.96","1,249.23","1,254.39",-
8-Jun-01,"1,277.11","1,277.11","1,259.99","1,264.96",-
7-Jun-01,"1,269.40","1,277.08","1,265.08","1,276.96",-
6-Jun-01,"1,283.85","1,283.85","1,269.01","1,270.03",-
5-Jun-01,"1,268.31","1,286.62","1,267.28","1,283.57",-
4-Jun-01,"1,262.62","1,267.17","1,256.36","1,267.11",-
1-Jun-01,"1,257.50","1,265.34","1,246.88","1,260.67",-
31-May-01,"1,248.70","1,261.91","1,248.07","1,255.82",-
30-May-01,"1,263.51","1,265.44","1,245.96","1,248.08",-
29-May-01,"1,277.89","1,278.42","1,265.41","1,267.93",-
25-May-01,"1,293.17","1,293.17","1,276.42","1,277.89",-
24-May-01,"1,289.05","1,295.04","1,281.22","1,293.17",-
23-May-01,"1,308.36","1,308.36","1,288.70","1,289.05",-
22-May-01,"1,314.16","1,315.93","1,306.89","1,309.38",-
21-May-01,"1,291.96","1,312.95","1,287.87","1,312.83",-
18-May-01,"1,287.13","1,292.06","1,281.15","1,291.96",-
17-May-01,"1,285.24","1,296.48","1,282.65","1,288.49",-
16-May-01,"1,247.95","1,286.39","1,243.02","1,284.99",-
15-May-01,"1,249.28","1,257.45","1,245.36","1,249.44",-
14-May-01,"1,245.67","1,249.68","1,241.02","1,248.92",-
11-May-01,"1,255.39","1,259.84","1,240.79","1,245.67",-
10-May-01,"1,255.54","1,268.14","1,254.56","1,255.18",-
9-May-01,"1,261.20","1,261.65","1,247.83","1,255.54",-
8-May-01,"1,266.71","1,267.01","1,253.00","1,261.20",-
7-May-01,"1,266.61","1,270.00","1,259.19","1,263.51",-
4-May-01,"1,248.58","1,267.51","1,232.00","1,266.61",-
3-May-01,"1,264.43","1,264.43","1,239.88","1,248.58",-
2-May-01,"1,269.97","1,272.93","1,257.70","1,267.43",-
1-May-01,"1,249.55","1,266.47","1,243.55","1,266.44",-
30-Apr-01,"1,257.01","1,269.30","1,243.99","1,249.46",-
